order_id,order_date,customer_id,region,city,segment,order_status,payment_method
O009328,2025-12-20,C00531,North,Jaipur,Consumer,Completed,Credit Card
O009329,2024-04-11,C00743,South,Bengaluru,Home Office,Completed,UPI
O009330,2024-06-13,C00525,East,Patna,Corporate,Completed,Debit Card
O009331,2025-02-19,C00289,West,Surat,Consumer,Completed,Net Banking
O009332,2023-08-10,C00259,South,Hyderabad,Consumer,Completed,Credit Card
O009333,2024-09-10,C00297,North,Chandigarh,Consumer,Completed,Wallet
O009334,2025-11-14,C00192,East,Guwahati,Consumer,Completed,Credit Card
O009335,2025-03-14,C00219,North,Jaipur,Home Office,Completed,Debit Card
O009336,2023-08-16,C00042,East,Guwahati,Consumer,Completed,Net Banking
O009337,2023-08-23,C00696,East,Patna,Consumer,Completed,Net Banking
O009338,2024-10-29,C00662,West,Surat,Home Office,Completed,UPI
O009339,2024-01-10,C00602,East,Guwahati,Corporate,Completed,Debit Card
O009340,2025-04-20,C00174,East,Guwahati,Corporate,Completed,Debit Card
O009341,2024-08-18,C00363,West,Pune,Consumer,Completed,Wallet
O009342,2023-12-17,C00409,East,Bhubaneswar,Consumer,Completed,Credit Card
O009343,2025-01-11,C00202,East,Guwahati,Home Office,Completed,Credit Card
O009344,2024-06-24,C00599,North,Lucknow,Consumer,Completed,Net Banking
O009345,2025-01-20,C00014,West,Ahmedabad,Consumer,Completed,Net Banking
O009346,2023-05-07,C00119,East,Kolkata,Consumer,Completed,UPI
O009347,2023-04-08,C00551,South,Hyderabad,Consumer,Completed,Debit Card
O009348,2024-01-26,C00029,North,Chandigarh,Corporate,Completed,Wallet
O009349,2023-02-06,C00444,North,Jaipur,Consumer,Completed,Debit Card
O009350,2024-02-04,C00537,North,Jaipur,Consumer,Completed,Wallet
O009351,2024-11-24,C00712,South,Chennai,Corporate,Completed,Net Banking
O009352,2023-09-09,C00223,North,Delhi,Consumer,Completed,Debit Card
O009353,2024-08-06,C00383,East,Bhubaneswar,Corporate,Completed,Net Banking
O009354,2025-02-20,C00569,West,Surat,Consumer,Returned,Wallet
O009355,2023-03-09,C00695,North,Chandigarh,Home Office,Returned,Net Banking
O009356,2024-12-13,C00077,South,Kochi,Home Office,Cancelled,Net Banking
O009357,2024-02-08,C00384,South,Kochi,Corporate,Completed,Debit Card
O009358,2023-09-02,C00391,South,Chennai,Home Office,Completed,Wallet
O009359,2025-10-06,C00392,West,Surat,Home Office,Completed,Net Banking
O009360,2025-03-27,C00689,West,Surat,Consumer,Completed,UPI
O009361,2024-01-17,C00380,West,Mumbai,Home Office,Completed,Credit Card
O009362,2024-03-14,C00634,South,Hyderabad,Home Office,Returned,Credit Card
O009363,2025-10-07,C00743,South,Bengaluru,Home Office,Completed,Credit Card
O009364,2023-07-05,C00552,East,Bhubaneswar,Consumer,Completed,UPI
O009365,2025-07-08,C00334,South,Chennai,Consumer,Completed,UPI
O009366,2023-04-01,C00297,North,Chandigarh,Consumer,Completed,UPI
O009367,2024-07-24,C00741,East,Kolkata,Home Office,Completed,Wallet
O009368,2023-05-19,C00204,East,Bhubaneswar,Consumer,Completed,Wallet
O009369,2025-06-17,C00705,East,Bhubaneswar,Consumer,Completed,Credit Card
O009370,2024-10-26,C00418,North,Lucknow,Consumer,Completed,UPI
O009371,2024-06-18,C00278,West,Ahmedabad,Corporate,Cancelled,Wallet
O009372,2023-03-20,C00673,East,Patna,Consumer,Completed,Debit Card
O009373,2023-01-28,C00350,East,Patna,Consumer,Completed,UPI
O009374,2025-05-02,C00131,West,Ahmedabad,Corporate,Completed,Credit Card
O009375,2025-02-12,C00104,North,Jaipur,Home Office,Completed,Wallet
O009376,2023-03-05,C00175,East,Bhubaneswar,Corporate,Completed,Net Banking
O009377,2024-06-11,C00563,West,Surat,Consumer,Completed,UPI
O009378,2025-04-09,C00383,East,Bhubaneswar,Corporate,Returned,UPI
O009379,2024-11-03,C00364,West,Ahmedabad,Consumer,Completed,UPI
O009380,2025-09-23,C00693,North,Chandigarh,Consumer,Completed,Wallet
O009381,2023-03-01,C00544,East,Kolkata,Consumer,Completed,UPI
O009382,2023-10-13,C00451,West,Mumbai,Home Office,Completed,Wallet
O009383,2025-12-23,C00739,South,Bengaluru,Corporate,Completed,Debit Card
O009384,2025-09-01,C00239,North,Jaipur,Consumer,Completed,Net Banking
O009385,2024-11-05,C00235,East,Kolkata,Corporate,Completed,UPI
O009386,2025-07-12,C00724,South,Kochi,Home Office,Completed,Net Banking
O009387,2023-01-15,C00052,North,Chandigarh,Consumer,Completed,Net Banking
O009388,2024-11-29,C00610,South,Hyderabad,Home Office,Completed,Net Banking
O009389,2024-12-11,C00198,West,Ahmedabad,Consumer,Completed,Wallet
O009390,2023-03-02,C00136,West,Mumbai,Consumer,Completed,Debit Card
O009391,2024-01-02,C00636,East,Guwahati,Consumer,Completed,Net Banking
O009392,2025-12-03,C00324,South,Kochi,Consumer,Completed,Wallet
O009393,2024-07-15,C00552,East,Bhubaneswar,Consumer,Completed,Debit Card
O009394,2023-03-21,C00223,North,Delhi,Consumer,Completed,Credit Card
O009395,2023-07-11,C00089,East,Guwahati,Corporate,Completed,UPI
O009396,2024-01-05,C00421,North,Chandigarh,Consumer,Returned,Wallet
O009397,2024-08-19,C00275,South,Hyderabad,Consumer,Cancelled,Credit Card
O009398,2025-02-07,C00720,East,Bhubaneswar,Consumer,Completed,Debit Card
O009399,2024-06-06,C00743,South,Bengaluru,Home Office,Completed,Wallet
O009400,2023-11-24,C00481,South,Chennai,Corporate,Completed,Debit Card
O009401,2023-12-02,C00563,West,Surat,Consumer,Completed,Debit Card
O009402,2024-01-15,C00319,South,Kochi,Consumer,Completed,Wallet
O009403,2025-07-14,C00064,South,Hyderabad,Consumer,Completed,Wallet
O009404,2025-12-28,C00083,West,Pune,Consumer,Completed,UPI
O009405,2025-02-14,C00285,West,Pune,Consumer,Completed,Debit Card
O009406,2024-05-15,C00574,South,Hyderabad,Consumer,Completed,Credit Card
O009407,2024-03-04,C00087,South,Kochi,Home Office,Completed,UPI
O009408,2023-01-07,C00705,East,Bhubaneswar,Consumer,Completed,Wallet
O009409,2025-07-12,C00335,South,Bengaluru,Consumer,Completed,UPI
O009410,2023-01-13,C00312,North,Lucknow,Consumer,Completed,Net Banking
O009411,2023-05-05,C00713,North,Jaipur,Consumer,Completed,Credit Card
O009412,2023-10-30,C00376,East,Guwahati,Consumer,Completed,Credit Card
O009413,2025-11-28,C00471,North,Chandigarh,Consumer,Completed,UPI
O009414,2025-07-20,C00445,East,Bhubaneswar,Corporate,Completed,UPI
O009415,2025-06-01,C00019,West,Pune,Consumer,Completed,Debit Card
O009416,2025-05-21,C00086,West,Mumbai,Consumer,Completed,UPI
O009417,2023-04-13,C00485,East,Guwahati,Consumer,Completed,Credit Card
O009418,2025-07-25,C00557,East,Kolkata,Home Office,Completed,Wallet
O009419,2024-11-08,C00315,South,Bengaluru,Corporate,Completed,UPI
O009420,2023-05-31,C00361,East,Patna,Consumer,Completed,Credit Card
O009421,2023-08-25,C00657,East,Patna,Corporate,Completed,UPI
O009422,2024-08-27,C00563,West,Surat,Consumer,Completed,Debit Card
O009423,2025-04-25,C00702,West,Pune,Consumer,Completed,Net Banking
O009424,2023-09-13,C00392,West,Surat,Home Office,Completed,UPI
O009425,2023-07-11,C00638,North,Jaipur,Corporate,Completed,Credit Card
O009426,2025-06-26,C00501,West,Mumbai,Consumer,Completed,Net Banking
O009427,2023-08-25,C00041,South,Kochi,Corporate,Returned,UPI
O009428,2024-01-26,C00185,East,Kolkata,Corporate,Completed,Debit Card
O009429,2023-05-28,C00621,South,Bengaluru,Corporate,Returned,Credit Card
O009430,2025-09-04,C00728,West,Mumbai,Corporate,Completed,Wallet
O009431,2023-02-28,C00282,North,Jaipur,Consumer,Completed,Credit Card
O009432,2023-09-05,C00350,East,Patna,Consumer,Completed,UPI
O009433,2023-03-04,C00538,West,Pune,Home Office,Returned,Wallet
O009434,2025-12-15,C00355,South,Bengaluru,Corporate,Completed,Net Banking
O009435,2023-07-12,C00093,East,Kolkata,Consumer,Completed,Debit Card
O009436,2025-11-30,C00139,East,Bhubaneswar,Consumer,Completed,Wallet
O009437,2023-07-08,C00711,East,Guwahati,Consumer,Completed,Debit Card
O009438,2024-04-15,C00448,North,Delhi,Consumer,Completed,Credit Card
O009439,2025-12-04,C00524,North,Jaipur,Consumer,Completed,Wallet
O009440,2025-05-04,C00099,West,Ahmedabad,Consumer,Completed,UPI
O009441,2023-01-19,C00350,East,Patna,Consumer,Completed,Net Banking
O009442,2024-12-05,C00436,East,Kolkata,Home Office,Completed,UPI
O009443,2025-07-21,C00250,West,Mumbai,Consumer,Completed,Wallet
O009444,2024-01-15,C00716,North,Chandigarh,Corporate,Completed,Debit Card
O009445,2025-03-23,C00498,North,Lucknow,Consumer,Completed,Debit Card
O009446,2025-07-06,C00570,East,Bhubaneswar,Home Office,Completed,UPI
O009447,2023-10-06,C00405,South,Chennai,Home Office,Completed,Debit Card
O009448,2024-12-17,C00720,East,Bhubaneswar,Consumer,Completed,Wallet
O009449,2025-10-11,C00642,East,Patna,Home Office,Completed,Wallet
O009450,2025-04-25,C00036,West,Surat,Consumer,Completed,Credit Card
O009451,2025-06-29,C00314,North,Chandigarh,Corporate,Completed,Credit Card
O009452,2023-11-02,C00698,North,Delhi,Consumer,Completed,Wallet
O009453,2023-05-30,C00667,West,Surat,Corporate,Completed,Debit Card
O009454,2024-02-03,C00352,West,Mumbai,Home Office,Completed,UPI
O009455,2023-08-08,C00180,East,Guwahati,Consumer,Completed,Wallet
O009456,2024-09-03,C00279,South,Hyderabad,Home Office,Completed,Wallet
O009457,2023-04-25,C00403,East,Guwahati,Consumer,Completed,Net Banking
O009458,2025-09-15,C00153,West,Mumbai,Consumer,Completed,Wallet
O009459,2024-02-19,C00648,North,Delhi,Corporate,Completed,UPI
O009460,2023-01-13,C00064,South,Hyderabad,Consumer,Completed,UPI
O009461,2023-12-29,C00723,South,Bengaluru,Consumer,Completed,Net Banking
O009462,2025-08-06,C00426,West,Pune,Corporate,Completed,Net Banking
O009463,2025-06-22,C00353,South,Kochi,Consumer,Completed,UPI
O009464,2025-09-21,C00686,North,Delhi,Corporate,Completed,Net Banking
O009465,2023-02-27,C00646,East,Patna,Consumer,Completed,Net Banking
O009466,2024-08-18,C00490,South,Hyderabad,Consumer,Completed,Debit Card
O009467,2025-06-24,C00152,East,Guwahati,Corporate,Completed,UPI
O009468,2023-06-24,C00622,West,Surat,Consumer,Completed,Net Banking
O009469,2024-07-15,C00085,West,Pune,Consumer,Completed,Debit Card
O009470,2024-04-04,C00585,West,Surat,Consumer,Completed,Debit Card
O009471,2025-03-01,C00640,South,Kochi,Consumer,Completed,Credit Card
O009472,2023-10-25,C00135,West,Surat,Consumer,Completed,Net Banking
O009473,2025-06-24,C00227,North,Delhi,Consumer,Completed,UPI
O009474,2023-08-11,C00366,North,Chandigarh,Consumer,Completed,Net Banking
O009475,2023-02-15,C00292,West,Mumbai,Corporate,Completed,Credit Card
O009476,2025-09-30,C00050,South,Chennai,Consumer,Completed,Net Banking
O009477,2024-10-20,C00234,West,Ahmedabad,Consumer,Completed,Credit Card
O009478,2024-01-19,C00599,North,Lucknow,Consumer,Completed,Net Banking
O009479,2024-05-26,C00625,East,Bhubaneswar,Home Office,Completed,UPI
O009480,2025-07-23,C00233,South,Kochi,Consumer,Completed,UPI
O009481,2024-03-10,C00259,South,Hyderabad,Consumer,Completed,UPI
O009482,2025-04-09,C00141,North,Lucknow,Home Office,Completed,Net Banking
O009483,2025-06-16,C00282,North,Jaipur,Consumer,Completed,Debit Card
O009484,2023-05-12,C00563,West,Surat,Consumer,Completed,Debit Card
O009485,2025-10-06,C00514,North,Chandigarh,Corporate,Completed,UPI
O009486,2023-10-10,C00079,East,Guwahati,Consumer,Completed,Net Banking
O009487,2023-02-08,C00082,North,Delhi,Consumer,Completed,Net Banking
O009488,2025-08-30,C00276,North,Chandigarh,Consumer,Completed,Credit Card
O009489,2024-06-14,C00326,South,Hyderabad,Consumer,Completed,UPI
O009490,2025-07-05,C00204,East,Bhubaneswar,Consumer,Completed,UPI
O009491,2023-09-20,C00406,South,Chennai,Consumer,Completed,Wallet
O009492,2025-09-02,C00438,West,Ahmedabad,Consumer,Completed,Wallet
O009493,2025-07-23,C00014,West,Ahmedabad,Consumer,Completed,Wallet
O009494,2023-09-15,C00425,West,Mumbai,Consumer,Completed,Credit Card
O009495,2025-01-02,C00310,East,Patna,Consumer,Completed,Wallet
O009496,2023-06-07,C00628,West,Ahmedabad,Corporate,Completed,Wallet
O009497,2025-05-11,C00331,West,Ahmedabad,Consumer,Completed,Credit Card
O009498,2025-03-11,C00043,South,Chennai,Consumer,Completed,Credit Card
O009499,2025-12-16,C00532,South,Hyderabad,Consumer,Completed,Wallet
O009500,2024-03-11,C00690,South,Chennai,Consumer,Completed,Debit Card
O009501,2023-11-28,C00668,North,Lucknow,Consumer,Completed,UPI
O009502,2024-06-20,C00528,East,Kolkata,Consumer,Completed,Credit Card
O009503,2024-08-01,C00468,North,Lucknow,Consumer,Completed,Net Banking
O009504,2023-10-18,C00531,North,Jaipur,Consumer,Completed,Debit Card
O009505,2025-02-25,C00200,West,Mumbai,Home Office,Returned,UPI
O009506,2025-03-31,C00294,East,Guwahati,Consumer,Completed,Credit Card
O009507,2025-10-12,C00032,West,Mumbai,Consumer,Completed,Net Banking
O009508,2023-01-14,C00043,South,Chennai,Consumer,Completed,UPI
O009509,2025-04-03,C00116,South,Kochi,Consumer,Completed,Wallet
O009510,2025-01-16,C00546,West,Mumbai,Consumer,Returned,Credit Card
O009511,2025-05-30,C00207,North,Jaipur,Consumer,Completed,Debit Card
O009512,2024-08-24,C00072,South,Hyderabad,Consumer,Completed,UPI
O009513,2023-11-21,C00338,East,Patna,Consumer,Completed,Net Banking
O009514,2025-11-24,C00591,East,Kolkata,Consumer,Completed,Debit Card
O009515,2024-12-31,C00403,East,Guwahati,Consumer,Completed,UPI
O009516,2024-11-03,C00128,West,Mumbai,Consumer,Completed,Debit Card
O009517,2025-12-10,C00446,North,Chandigarh,Consumer,Completed,UPI
O009518,2025-10-11,C00629,North,Delhi,Home Office,Completed,UPI
O009519,2025-07-18,C00596,South,Chennai,Consumer,Returned,Wallet
O009520,2025-02-09,C00005,East,Patna,Consumer,Completed,Wallet
O009521,2023-09-03,C00635,East,Patna,Corporate,Completed,UPI
O009522,2024-08-01,C00378,West,Pune,Home Office,Completed,UPI
O009523,2025-05-22,C00099,West,Ahmedabad,Consumer,Completed,Credit Card
O009524,2025-05-24,C00539,North,Jaipur,Consumer,Returned,Wallet
O009525,2023-11-18,C00670,North,Jaipur,Consumer,Completed,UPI
O009526,2025-08-07,C00745,North,Chandigarh,Consumer,Cancelled,UPI
O009527,2025-03-08,C00661,West,Surat,Consumer,Completed,Net Banking
O009528,2023-07-31,C00264,West,Surat,Consumer,Completed,UPI
O009529,2023-06-07,C00196,South,Bengaluru,Consumer,Completed,Net Banking
O009530,2024-07-17,C00174,East,Guwahati,Corporate,Completed,Debit Card
O009531,2025-08-29,C00318,South,Kochi,Consumer,Completed,Wallet
O009532,2023-04-17,C00032,West,Mumbai,Consumer,Completed,Net Banking
O009533,2023-10-15,C00406,South,Chennai,Consumer,Completed,Net Banking
O009534,2023-07-26,C00096,South,Kochi,Corporate,Completed,UPI
O009535,2023-06-20,C00304,North,Delhi,Home Office,Completed,Wallet
O009536,2024-11-17,C00603,North,Delhi,Consumer,Completed,Debit Card
O009537,2023-09-02,C00011,North,Chandigarh,Corporate,Completed,Credit Card
O009538,2023-04-03,C00744,South,Chennai,Consumer,Completed,UPI
O009539,2023-01-08,C00749,North,Lucknow,Consumer,Completed,UPI
O009540,2023-06-07,C00230,South,Chennai,Consumer,Completed,Credit Card
O009541,2025-02-08,C00414,East,Bhubaneswar,Consumer,Completed,Credit Card
O009542,2025-08-07,C00088,North,Lucknow,Consumer,Completed,Debit Card
O009543,2023-10-07,C00145,East,Patna,Consumer,Completed,UPI
O009544,2024-05-31,C00144,East,Guwahati,Consumer,Completed,Wallet
O009545,2025-01-25,C00405,South,Chennai,Home Office,Completed,Net Banking
O009546,2023-10-25,C00516,South,Bengaluru,Consumer,Completed,Wallet
O009547,2023-03-09,C00656,North,Lucknow,Consumer,Completed,Wallet
O009548,2024-12-04,C00610,South,Hyderabad,Home Office,Returned,Credit Card
O009549,2025-04-23,C00623,East,Bhubaneswar,Corporate,Completed,UPI
O009550,2024-12-10,C00595,South,Chennai,Corporate,Completed,Credit Card
O009551,2023-10-27,C00065,East,Kolkata,Home Office,Completed,Wallet
O009552,2025-04-21,C00368,North,Jaipur,Home Office,Completed,Debit Card
O009553,2025-06-07,C00721,West,Pune,Consumer,Completed,UPI
O009554,2023-01-18,C00181,South,Hyderabad,Consumer,Completed,Credit Card
O009555,2023-09-12,C00708,North,Chandigarh,Corporate,Cancelled,Net Banking
O009556,2023-03-16,C00688,North,Lucknow,Consumer,Completed,Debit Card
O009557,2025-07-04,C00689,West,Surat,Consumer,Completed,Wallet
O009558,2024-08-04,C00273,West,Ahmedabad,Consumer,Completed,Wallet
O009559,2023-05-09,C00097,East,Guwahati,Consumer,Completed,Wallet
O009560,2023-01-15,C00514,North,Chandigarh,Corporate,Completed,UPI
O009561,2024-10-02,C00241,East,Patna,Consumer,Completed,Net Banking
O009562,2023-10-02,C00745,North,Chandigarh,Consumer,Completed,UPI
O009563,2024-05-04,C00141,North,Lucknow,Home Office,Completed,Net Banking
O009564,2025-09-18,C00252,South,Kochi,Consumer,Completed,Net Banking
O009565,2023-01-11,C00576,North,Delhi,Consumer,Completed,UPI
O009566,2023-05-16,C00137,North,Chandigarh,Consumer,Completed,Wallet
O009567,2025-06-07,C00087,South,Kochi,Home Office,Completed,Debit Card
O009568,2023-08-25,C00171,North,Lucknow,Consumer,Completed,Credit Card
O009569,2024-06-12,C00039,South,Hyderabad,Home Office,Completed,Net Banking
O009570,2023-06-07,C00373,West,Pune,Corporate,Completed,Net Banking
O009571,2023-03-25,C00475,North,Chandigarh,Consumer,Completed,Debit Card
O009572,2024-07-29,C00178,East,Bhubaneswar,Home Office,Completed,UPI
O009573,2025-05-29,C00120,East,Kolkata,Corporate,Completed,Credit Card
O009574,2024-01-12,C00549,South,Kochi,Consumer,Completed,Credit Card
O009575,2024-05-30,C00554,West,Mumbai,Consumer,Completed,Net Banking
O009576,2024-12-25,C00678,North,Lucknow,Consumer,Completed,Debit Card
O009577,2023-07-24,C00068,North,Lucknow,Home Office,Completed,Wallet
O009578,2023-12-28,C00513,East,Guwahati,Corporate,Completed,UPI
O009579,2023-05-08,C00019,West,Pune,Consumer,Completed,UPI
O009580,2023-07-07,C00012,South,Kochi,Corporate,Completed,Net Banking
O009581,2024-05-10,C00296,East,Guwahati,Consumer,Completed,Credit Card
O009582,2023-05-16,C00645,East,Patna,Corporate,Completed,Wallet
O009583,2023-11-22,C00714,East,Guwahati,Home Office,Completed,Wallet
O009584,2025-01-29,C00639,South,Chennai,Consumer,Completed,Credit Card
O009585,2025-05-27,C00514,North,Chandigarh,Corporate,Completed,UPI
O009586,2023-10-16,C00670,North,Jaipur,Consumer,Completed,Net Banking
O009587,2024-09-09,C00091,North,Jaipur,Home Office,Completed,UPI
O009588,2025-03-20,C00175,East,Bhubaneswar,Corporate,Completed,Credit Card
O009589,2025-11-06,C00522,North,Chandigarh,Consumer,Completed,Credit Card
O009590,2023-06-11,C00642,East,Patna,Home Office,Completed,Credit Card
O009591,2025-09-03,C00369,East,Patna,Corporate,Completed,Credit Card
O009592,2025-01-15,C00456,North,Delhi,Consumer,Completed,UPI
O009593,2024-01-11,C00464,North,Chandigarh,Corporate,Completed,Net Banking
O009594,2023-12-02,C00181,South,Hyderabad,Consumer,Completed,Debit Card
O009595,2024-10-23,C00134,East,Patna,Consumer,Completed,Net Banking
O009596,2025-06-07,C00387,North,Delhi,Corporate,Completed,UPI
O009597,2024-04-06,C00595,South,Chennai,Corporate,Completed,Credit Card
O009598,2023-06-05,C00556,South,Bengaluru,Corporate,Completed,Net Banking
O009599,2024-08-02,C00607,West,Pune,Consumer,Completed,Debit Card
O009600,2024-05-26,C00049,North,Delhi,Home Office,Returned,Net Banking
O009601,2024-09-04,C00354,North,Chandigarh,Home Office,Completed,Debit Card
O009602,2025-01-05,C00464,North,Chandigarh,Corporate,Completed,Net Banking
O009603,2025-05-19,C00101,North,Delhi,Corporate,Returned,Credit Card
O009604,2023-11-06,C00432,South,Kochi,Home Office,Completed,Net Banking
O009605,2024-08-12,C00682,North,Jaipur,Consumer,Completed,Debit Card
O009606,2025-04-08,C00567,West,Ahmedabad,Consumer,Completed,Wallet
O009607,2025-01-13,C00059,South,Kochi,Consumer,Completed,Wallet
O009608,2023-05-08,C00136,West,Mumbai,Consumer,Completed,Debit Card
O009609,2024-07-14,C00203,West,Ahmedabad,Corporate,Completed,Debit Card
O009610,2024-03-09,C00206,East,Bhubaneswar,Corporate,Completed,UPI
O009611,2024-04-01,C00260,East,Bhubaneswar,Home Office,Completed,UPI
